LOD_017_00000001-0991;compliance NEAR5 call;OOS;OOT
LOD_014_00000001-08787;quality AND investigat*
LOD_011_00000001-02992-1-06;quality AND capital;recall*
LOD_013_00000001-04045;quality AND head*
LOD_011_00000001-02992-1-02;quality AND capital
LOD_011_00000001-02992-1-05;quality AND capital;recall*
LOD_013_00000001-08733;quality AND investigat*
LOD_013_00000001-05011;CAPA;quality AND audit
LOD_013_00000001-02985;corrective AND action;preventive AND action
LOD_014_00000001-00201;contamina*
LOD_011_00000001-02992-1-08;quality AND capital;recall*
LOD_011_00000001-07803-1-09;quality AND capital;recall*
LOD_013_00000001-02986;corrective AND action;preventive AND action
LOD_013_00000001-07904;CAPA;quality AND audit
LOD_013_00000001-07905;CAPA;quality AND audit
LOD_013_00000001-11761;micro*;quality AND audit;quality AND fail*;quality AND train*;syringe*
LOD_011_00000001-07803-1-12;quality AND capital;recall*
LOD_013_00000001-05012;FDA AND inspect*
LOD_011_00000001-06892;wood*
LOD_011_00000001-03015-1;"Class I";corrective AND action;preventive AND action
LOD_011_00000001-05937;micro*
LOD_015_00000001-4475;CAPA
LOD_011_00000001-07803-1-06;quality AND capital;recall*
LOD_011_00000001-07788-1-10;quality AND capital;recall*
LOD_011_00000001-07803-1-08;quality AND capital;recall*
LOD_011_00000001-06822-1;corrective AND action;equipment NEAR2 maintain*;preventive AND action;quality AND assess*;quality AND audit;quality AND budget;quality AND expenditure;quality AND fail*;quality AND train*
LOD_011_00000001-02992-1-12;quality AND capital;recall*
LOD_015_00000001-4476;CAPA
LOD_016_00000001-6991;Chambers AND (list* OR vial*);wood*
LOD_011_00000001-07821-1;021;CAPA;corrective AND action;preventive AND action;quality AND assess*;quality AND train*;storage NEAR2 tank;validat* AND tank*
LOD_013_00000001-01137;quality AND assess*
LOD_011_00000001-07803-1-13;quality AND capital;recall*
LOD_011_00000001-07803-1-15;quality AND capital;recall*
LOD_011_00000001-07803-1-11;bacteri*;CAPA;compliance AND FDA;FDA AND complian*;FDA AND meet*;quality AND assess*;quality AND fail*;quality AND train*;validat* AND "1,000"
LOD_011_00000001-07803-1-05;quality AND capital;recall*
LOD_011_00000001-07803-1-16;943
LOD_011_00000001-07803-1-04;quality AND capital;recall*
LOD_011_00000001-02004;CAPA
LOD_014_00000001-10608;"Class II";CAPA;quality AND investigat*
LOD_013_00000001-06799;contamina*
LOD_011_00000001-02992-1-07;quality AND capital;recall*
LOD_011_00000001-01984-1;corrective AND action;micro*;quality AND assess*;quality AND capital;quality AND fail*;quality AND head*
LOD_011_00000001-07803-1-01;quality AND capital
LOD_011_00000001-08804-1;quality AND fail*;quality AND train*
LOD_013_00000001-02988;corrective AND action;preventive AND action
LOD_011_00000001-05938;micro*
LOD_011_00000001-03942-1;CAPA;micro*;quality AND assess*;quality AND audit;quality AND capital;quality AND investigat*
LOD_013_00000001-04051;wood*
LOD_011_00000001-07816-1;"124 %";"124%";021
LOD_011_00000001-07803-1-17;quality AND assess*;quality AND budget;quality AND capital;quality AND fail*;quality AND head*;quality AND train*;recall*;validat* AND 1000
LOD_015_00000001-1782;"Class I"
LOD_011_00000001-01992-1;CAPA;corrective AND action;quality AND assess*;quality AND fail*;quality AND investigat*;quality AND train*
LOD_013_00000001-02990;corrective AND action;preventive AND action
LOD_011_00000001-08805-1;corrective AND action;preventive AND action;quality AND assess*;quality AND fail*;quality AND investigat*;quality AND train*
LOD_014_00000001-03073;valve*
LOD_013_00000001-02991;corrective AND action;preventive AND action
LOD_011_00000001-07824-1;CAPA;quality AND train*
LOD_013_00000001-05014;quality AND investigat*;quality AND train*
LOD_011_00000001-04819-1;micro*
LOD_011_00000001-06884-1;Pfizer
LOD_015_00000001-4478;CAPA
LOD_014_00000001-03074;valve*
LOD_011_00000001-07825-1;Pfizer;recall*
LOD_016_00000001-5069;quality AND fail*
LOD_011_00000001-01984-1-3;corrective AND action;micro*
LOD_014_00000001-03075;valve*
LOD_011_00000001-08805-1-1;quality AND fail*;quality AND investigat*;quality AND train*
LOD_011_00000001-09790-1;"non-conformance";nonconformance
LOD_011_00000001-02010;recall*
LOD_013_00000001-13627;micro*;quality AND assess*;quality AND fail*;quality AND investigat*;quality AND train*;syringe*;validat* AND "1,000"
LOD_011_00000001-09799;CAPA
LOD_015_00000001-0108;micro*
LOD_011_00000001-09790-2;nonconformance
LOD_011_00000001-04000;CAPA
LOD_013_00000001-08742;ceramic;micro*;wood*
LOD_015_00000001-1786;"Class I"
LOD_014_00000001-03078;valve*
LOD_015_00000001-3534;quality AND train*
LOD_011_00000001-07803-1-14;quality AND capital;recall*
LOD_013_00000001-02996;OOS
LOD_011_00000001-09790-3;nonconformance;quality AND fail*;quality AND investigat*
LOD_011_00000001-01993-1;CAPA
LOD_015_00000001-0110;quality AND train*
LOD_016_00000001-5074;wood*
LOD_013_00000001-02998;"non-conformance"
LOD_011_00000001-04002;CAPA;nonconformance;quality AND assess*;quality AND fail*
LOD_011_00000001-08810-1;021;943
LOD_014_00000001-03877;CAPA;GMP*;quality AND assess*;quality AND investigat*;quality AND train*
LOD_011_00000001-01992-1-1;"Class I";"Class II"
LOD_011_00000001-07830-1;micro*
LOD_011_00000001-05936-1;CAPA;corrective AND action;micro*;nonconformance;pallet*;piece* AND metal;preventive AND action;quality AND assess*;quality AND capital;quality AND fail*;quality AND investigat*;quality AND train*
LOD_013_00000001-09733;wood*
LOD_011_00000001-00207;micro*
LOD_014_00000001-00206;wood*
LOD_011_00000001-03993-1;"beyond compliance";quality AND assess*;quality AND fail*;quality AND train*
LOD_013_00000001-09734;quality AND investigat*
LOD_015_00000001-1793;micro*
LOD_013_00000001-11768;micro*;quality AND audit;quality AND fail*;quality AND train*;syringe*
LOD_011_00000001-00209;micro*
LOD_011_00000001-02018;wood*
LOD_011_00000001-01992-1-2;"Class I";"Class II";quality AND fail*
LOD_011_00000001-03993-3;quality AND assess*;quality AND fail*;quality AND train*
LOD_011_00000001-06882-1;micro*;quality AND head*;quality AND train*
LOD_013_00000001-02141;scoring
LOD_015_00000001-4479;valve*
LOD_014_00000001-08806;quality AND investigat*
LOD_011_00000001-01992-1-2-1;"Class I";"Class II"
LOD_013_00000001-08745;quality AND investigat*
LOD_011_00000001-05938-1;micro*;particulate*;valve*
LOD_016_00000001-6437;quality AND audit
LOD_016_00000001-5079;CAPA
LOD_013_00000001-08746;"customer complaint*";CAPA;quality AND head*;quality AND investigat*
LOD_011_00000001-05936-1-5;"customer complaint*";corrective AND action;quality AND budget;quality AND capital
LOD_015_00000001-0905;agitator*;corrective AND action
LOD_011_00000001-02992-1-04;quality AND capital;recall*
LOD_014_00000001-01140;FDA AND inspect*
LOD_011_00000001-05936-1-6;micro*
LOD_011_00000001-08817-1;corrective AND action;micro*;quality AND fail*
LOD_011_00000001-02014-1;CAPA;quality AND assess*;quality AND budget;quality AND fail*;quality AND head*;quality AND train*
LOD_013_00000001-02144;CAPA
LOD_013_00000001-11771;micro*;quality AND audit;quality AND fail*;quality AND investigat*;quality AND train*;syringe*
LOD_013_00000001-06805;recall*
LOD_011_00000001-04001-3;contamina*
LOD_011_00000001-02016-1;CAPA;corrective AND action;quality AND fail*
LOD_011_00000001-08819-1;Chambers AND (list* OR vial*);compliance AND FDA;contamina*;corrective AND action;FDA AND complian*;FDA AND inspect*;FDA AND meet*;quality AND assess*;quality AND audit;quality AND fail*;quality AND head*;quality AND investigat*;quality AND train*;recall*;valve*
LOD_014_00000001-00212;contamina*
LOD_013_00000001-03009;CAPA
LOD_014_00000001-01142;FDA AND meet*
LOD_011_00000001-08815-1;021;943
LOD_011_00000001-04851;Pfizer
LOD_013_00000001-06806;wood*
LOD_011_00000001-00209-1;micro*;quality AND fail*;quality AND train*
LOD_013_00000001-13637;"Strategy Review"
LOD_011_00000001-06901;corrective AND action;preventive AND action
LOD_014_00000001-01143;FDA AND meet*
LOD_011_00000001-07836-1;micro*
LOD_013_00000001-03011;CAPA
LOD_011_00000001-06902;corrective AND action;preventive AND action
LOD_011_00000001-06899-1;micro*
LOD_011_00000001-00212-1;Alcan*;micro*;quality AND assess*;quality AND train*
LOD_011_00000001-00212-2;Alcan*
LOD_011_00000001-04849-1;quality AND fail*
LOD_014_00000001-00214;contamina*;recall*
LOD_011_00000001-00209-1-1;micro*;validat* AND "1,000"
LOD_013_00000001-09742;CAPA;FDA AND meet*;micro*;quality AND assess*;quality AND investigat*;quality AND train*;syringe*
LOD_011_00000001-06903;corrective AND action;preventive AND action
LOD_011_00000001-02019-3;"customer complaint*";corrective AND action;quality AND budget;quality AND capital
LOD_011_00000001-08822-3;"124 %";"124%";quality AND assess*;quality AND train*
LOD_011_00000001-08826-1;"124 %";"124%";942;943;micro*
LOD_011_00000001-04850-1;CAPA
LOD_011_00000001-05942-1;"124 %";"124%";942
LOD_011_00000001-07838-1;CAPA;micro*;particle*;quality AND assess*;quality AND fail*;quality AND head*;quality AND train*
LOD_013_00000001-03014;021;agitator*;OOS;quality AND assess*;quality AND fail*;quality AND investigat*;residu*;valve*
LOD_011_00000001-06904;corrective AND action;preventive AND action
LOD_013_00000001-12663;CAPA
LOD_011_00000001-08824-1;"124 %";"124%";021;942;943;micro*
LOD_011_00000001-09818;CAPA
LOD_011_00000001-02026;quality AND capital
LOD_011_00000001-04853;micro*
LOD_011_00000001-03036-2-3-1;quality AND audit;quality AND budget;quality AND train*
LOD_011_00000001-02027;scoring
LOD_011_00000001-04854;CAPA;quality AND head*;scoring
LOD_011_00000001-03036-2-3-2;quality AND audit;quality AND budget;quality AND train*
LOD_014_00000001-06765;quality AND fail*;quality AND investigat*
LOD_014_00000001-01148;compliance AND FDA;corrective AND action;FDA AND complian*;FDA AND inspect*;FDA AND meet*;quality AND audit;quality AND fail*;quality AND investigat*
LOD_015_00000001-1804;quality AND assess*;quality AND head*
LOD_011_00000001-08827-1;"124 %";"124%";942;943
LOD_011_00000001-08829-1;micro*
LOD_014_00000001-03098;"out {of} spec*";quality AND investigat*
LOD_013_00000001-06812;bacteri*
LOD_011_00000001-04011-1;CAPA;corrective AND action;filler*;nonconformance;pallet*;quality AND capital;quality AND fail*;quality AND head*;quality AND investigat*;quality AND train*;valve*
LOD_014_00000001-06767;quality AND fail*;quality AND investigat*
LOD_011_00000001-06905-1;micro*
LOD_011_00000001-05946-1;"124 %";"124%";quality AND audit;quality AND budget
LOD_013_00000001-06813;bacteri*
LOD_011_00000001-03031-1;quality AND assess*
LOD_011_00000001-07838-1-2;corrective AND action
LOD_011_00000001-04857;quality AND head*
LOD_013_00000001-01155;wood*
LOD_011_00000001-02032;"out {of} spec*"
LOD_013_00000001-09744;agitator*;micro*
LOD_013_00000001-03019;CAPA
LOD_014_00000001-01152;compliance AND FDA;corrective AND action;FDA AND complian*;FDA AND inspect*;FDA AND meet*;quality AND audit;quality AND fail*;quality AND investigat*
LOD_014_00000001-07845;quality AND investigat*
LOD_013_00000001-08755;quality AND train*
LOD_013_00000001-01156;quality AND investigat*
LOD_011_00000001-06880-1;collar*;contamina*;particle*;quality AND train*
LOD_011_00000001-04011-1-1;quality AND budget;quality AND capital;quality AND fail*
LOD_011_00000001-07803-1-03;quality AND capital;recall*
LOD_015_00000001-4487;CAPA
LOD_011_00000001-07849;micro*;quality AND head*;wood*
LOD_011_00000001-08832-1;quality AND train*
LOD_011_00000001-04011-1-2;"adverse event*";"customer complaint*"
LOD_011_00000001-04011-1-3;"customer complaint*";quality AND budget;quality AND capital;quality AND investigat*
LOD_011_00000001-07818-1;quality AND assess*;quality AND fail*
LOD_011_00000001-07803-1-02;quality AND capital
LOD_013_00000001-03022;CAPA
LOD_011_00000001-04011-1-4;CAPA
LOD_013_00000001-05041;CCR
LOD_013_00000001-10722;valve*
LOD_014_00000001-07847;valve*
LOD_015_00000001-2669;CAPA
LOD_015_00000001-0133;"124 %";"124%"
LOD_014_00000001-04837;contamina*
LOD_011_00000001-04855-1-1;quality AND assess*;quality AND train*;valve*
LOD_014_00000001-02081;wood*
LOD_015_00000001-0134;"124 %";"124%"
LOD_015_00000001-2670;micro*
LOD_011_00000001-03050;corrective AND action;preventive AND action
LOD_011_00000001-09824-1;quality AND train*;validat* AND tank*
LOD_011_00000001-02957-1-1;Alcan*;micro*;PCH;valve*
LOD_011_00000001-04855-1-1-1;"Class I";"Class II";quality AND fail*
LOD_013_00000001-03024;IMA
LOD_014_00000001-10624;wood*
LOD_011_00000001-02035-1;CAPA
LOD_015_00000001-0135;quality AND investigat*
LOD_014_00000001-07849;quality AND investigat*
LOD_013_00000001-13645;"Strategy Review"
LOD_011_00000001-07803-1-07;quality AND capital;recall*
LOD_011_00000001-04855-1-1-2;quality AND assess*
LOD_011_00000001-09825-1;"Class I";"Class II";021;nonconformance
LOD_015_00000001-4490;"customer complaint*"
LOD_011_00000001-06877-1;micro*
LOD_011_00000001-05867-2;"customer complaint*";CAPA;quality AND budget;quality AND capital
LOD_011_00000001-04855-1-1-3;micro*;valve*
LOD_015_00000001-2671;contamina*
LOD_014_00000001-00228;"out {of} spec*"
LOD_015_00000001-4491;"customer complaint*"
LOD_011_00000001-04855-1-1-1-1;"Class I";"Class II"
LOD_014_00000001-02082;quality AND head*;quality AND train*
LOD_011_00000001-08736-1;CAPA
LOD_011_00000001-09702-1;CAPA
LOD_014_00000001-01158;CAPA;quality AND fail*;quality AND investigat*
LOD_011_00000001-03010-1-7;preventive AND action
LOD_013_00000001-11783;wood*
LOD_014_00000001-00229;"out {of} spec*"
LOD_011_00000001-04020;wood*
LOD_011_00000001-08731-2;equipment NEAR2 maintain*
LOD_011_00000001-03937-1-1;quality AND train*
LOD_011_00000001-08731-4;"124 %";"124%";quality AND assess*;quality AND train*
LOD_014_00000001-01159;compliance AND FDA;FDA AND complian*;FDA AND meet*
LOD_015_00000001-2673;"customer complaint*";CAPA;corrective AND action;preventive AND action;quality AND fail*;quality AND investigat*
LOD_011_00000001-07854;CAPA
LOD_014_00000001-06774;021
LOD_014_00000001-03899;CAPA
LOD_011_00000001-02039-1;quality AND fail*
LOD_013_00000001-08762;"customer complaint*";CAPA;quality AND investigat*
LOD_011_00000001-04021;wood*
LOD_011_00000001-07853-1;942;micro*
LOD_013_00000001-01164;valve*
LOD_013_00000001-07929;Chambers AND (list* OR vial*)
LOD_015_00000001-1816;micro*
LOD_013_00000001-04078;CAPA
LOD_011_00000001-08731-3;"good manufacturing practice*";equipment NEAR2 maintain*;quality AND investigat*;quality AND train*
LOD_011_00000001-07854-1;CAPA
LOD_011_00000001-02937-3;quality AND capital
LOD_011_00000001-06804-2;"124 %";"124%"
LOD_013_00000001-03030;wood*
LOD_015_00000001-2676;CAPA;corrective AND action
LOD_011_00000001-08841-1;contamina*
LOD_011_00000001-04019-1;FDA AND meet*
LOD_011_00000001-07755-1;recall*;valve*
LOD_013_00000001-08764;"customer complaint*";CAPA;quality AND assess*;quality AND investigat*
LOD_013_00000001-05879;CAPA;quality AND investigat*
LOD_011_00000001-02935-1;collar*;micro*
LOD_011_00000001-08842-1;"Class I";corrective AND action;quality AND fail*;quality AND investigat*
LOD_013_00000001-03032;valve*;wood*
LOD_011_00000001-08724-1;corrective AND action;preventive AND action;quality AND assess*;quality AND fail*;quality AND investigat*;quality AND train*
LOD_013_00000001-05048;pallet*
LOD_015_00000001-0924;quality AND head*;quality AND investigat*;quality AND train*
LOD_014_00000001-06778;wood*
LOD_011_00000001-04025;quality AND assess*;quality AND audit
LOD_013_00000001-05881;pallet*
LOD_011_00000001-04868-2;"124 %";"124%"
LOD_011_00000001-05845-1;micro*;quality AND head*;quality AND train*
LOD_011_00000001-08724-1-1;quality AND fail*;quality AND investigat*;quality AND train*
LOD_011_00000001-09690-1;CAPA;corrective AND action
LOD_013_00000001-04082;quality AND investigat*
LOD_011_00000001-08846;"non-conformance"
LOD_011_00000001-04023-1-1;"124 %";"124%";943
LOD_011_00000001-07713-1;483;collar*;micro*
LOD_011_00000001-09636-1;"124 %";"124%";942;943;micro*;quality AND fail*;quality AND investigat*;quality AND train*
LOD_011_00000001-04026;quality AND assess*;quality AND audit
LOD_011_00000001-07712-2;cGMP*;Pfizer
LOD_011_00000001-09635-1;"124 %";"124%";942;943
LOD_013_00000001-08767;"customer complaint*";CAPA;quality AND assess*;quality AND fail*;quality AND investigat*
LOD_011_00000001-03940-1-1;"non-conformance";"o-ring*";ceramic;collar*;cylinder*;micro*;piece* AND metal;piston*;residu*;scrap* AND metal;shaving* AND metal;valve*;wood*
LOD_013_00000001-04083;wood*
LOD_015_00000001-1822;"out {of} spec*"
LOD_011_00000001-05791-1;"out {of} spec*";particle*
LOD_011_00000001-09634-1;micro*;quality AND fail*
LOD_011_00000001-02956-1-1;Alcan*;micro*;PCH;valve*
LOD_011_00000001-08847;collar*
LOD_011_00000001-05790-1;micro*;particulate*;valve*
LOD_014_00000001-01168;quality AND fail*;quality AND investigat*;quality AND train*;wood*
LOD_011_00000001-02046;quality AND investigat*
LOD_015_00000001-1823;"out {of} spec*"
LOD_013_00000001-11790;micro*;quality AND audit;quality AND fail*;quality AND train*;syringe*
LOD_011_00000001-07862;cylinder*;wood*
LOD_011_00000001-08846-1;"non-conformance";"out {of} spec*";nonconformance;OOS;piece* AND metal;quality AND fail*;quality AND investigat*;quality AND train*;recall*;scrap* AND metal
LOD_011_00000001-03060-2;"adverse event*";"customer complaint*"
LOD_011_00000001-04868-1;"124 %";"124%"
LOD_013_00000001-14518;"Class I";"Class II";"customer complaint*";quality AND fail*;quality AND investigat*;quality AND train*
LOD_013_00000001-03037;CAPA
LOD_011_00000001-07860-1;micro*
LOD_011_00000001-05791-1-1;"out {of} spec*";particle*
LOD_014_00000001-06780;wood*
LOD_011_00000001-09835;CAPA
LOD_013_00000001-03038;CAPA
LOD_013_00000001-07935;valve*
LOD_014_00000001-04851;CAPA
LOD_013_00000001-13656;quality AND train*
LOD_013_00000001-05054;CAPA;corrective AND action
LOD_011_00000001-07708-1;943
